step,x,y
72,6.840802183644393,-0.16806490919477066
73,6.93811310016056,-0.1910942001137612
74,7.035051913810631,-0.21564396000044422
75,7.131645339223831,-0.24152000732932696
76,7.2279092049620255,-0.26859673957239116
77,7.323859645612311,-0.2967643743536358
78,7.419509917538309,-0.3259352503906013
79,7.514879393939464,-0.356011805646217
80,7.610011436728804,-0.38683153086933014
81,7.704962827743981,-0.4182037184951136
82,7.799795197574389,-0.44993407202603236
83,7.89458185912784,-0.4818008050601646
84,7.970436880720233,-0.5072176042366777
85,8.084363200273925,-0.5449104513274763
86,8.179514603781938,-0.5756702185482004
87,8.274924854430704,-0.6056169784486394
88,8.370643700656077,-0.6345616451578041
89,8.466710490161823,-0.6623290479336479
90,8.563154037107545,-0.6887574882190461
91,8.659993299458446,-0.7136962267718533
92,8.757236775559807,-0.737008367608791
93,8.854873689731798,-0.7586133732576401
94,8.952863016517579,-0.778560157744584
95,9.051133891432181,-0.7970722561057443
96,9.149599205517642,-0.81452267639412
97,9.267909345490155,-0.8345893195987468
98,9.346826290085572,-0.8477085798123388
99,9.445474974128098,-0.8640925973824359
100,9.544083112260681,-0.8807185741893451
101,9.642606577993009,-0.8978385756526241
102,9.741001720552184,-0.9156805692048863
103,9.839223905376647,-0.9344505376511815
104,9.937226507091497,-0.9543343232965249
105,10.034960251643637,-0.9754992463154386
106,10.13237282705479,-0.9980955334235065
107,10.22940869955506,-1.0222575867252275
108,10.326009092253747,-1.0481050919590438
109,10.42211554026214,-1.075732188675354
110,10.517691813487826,-1.1051413062815147
111,10.612715094038647,-1.1362909173014009
112,10.70715047922614,-1.1691797400769455
113,10.800964705056906,-1.2038007148300562
114,10.894158316620343,-1.2400598882230427
115,10.986821738203213,-1.2776546291048343
116,11.079095368024698,-1.3161970722624654
117,11.171118312319381,-1.355334768221076
118,11.26302158100503,-1.394752877105894
119,11.336532234184881,-1.4263152568063617
120,11.446816031939676,-1.4736173059503093
121,11.520341230458394,-1.5051457880294208
122,11.630656594604206,-1.552374133033168
123,11.722708496614947,-1.5914437091692295
124,11.814974452018783,-1.6300047783470561
125,11.926092759732098,-1.6753101819116805
126,12.000469675503028,-1.704772581451873
127,12.093828043095138,-1.7406066799807174
128,12.187658940770097,-1.7751840516185684
129,12.281977435108157,-1.8084083493140823
130,12.395719347389889,-1.8466513803283526
131,12.490907193584679,-1.877297098944085
132,12.567323084642181,-1.9009731254178834
133,12.663200623472312,-1.929386585516306
134,12.75949585933985,-1.956349938881004
135,12.85621719885404,-1.9817417466236396
136,12.972850681532654,-2.009956179435542
137,13.050946797248422,-2.027301744053205
138,13.148937985260115,-2.0472362447566863
139,13.247321498305785,-2.0651334444837
140,13.346067221809923,-2.0809096970078644
141,13.445135131071474,-2.094516154882874
142,13.54448570009587,-2.105874981747778
143,13.644074325568006,-2.114910364934975
144,13.743850933983326,-2.121553933107385
145,13.843759988393547,-2.12575862748882
146,13.94374231584433,-2.1274969654496707
147,14.043736982515625,-2.1267544016701945
148,14.143681406108414,-2.1235021807436203
149,14.243509884852312,-2.117695264769991
150,14.343153518940339,-2.1092944418176103
151,14.442540619553377,-2.098266500388441
152,14.521815876819389,-2.0875339855812345
153,14.640246803295653,-2.068224977791657
154,14.738411902665765,-2.0491728639837072
155,14.83601315011201,-2.0274161475501074
156,14.932970200176475,-2.002948248353321
157,15.048353977123554,-1.9700057318064668
158,15.124626414303483,-1.94587607706248
159,15.219164281063295,-1.9132888805382604
160,15.312756806217386,-1.8780779320493906
161,15.405366978090077,-1.8403582315627602
162,15.496977885658035,-1.8002717630215623
163,15.587630011726242,-1.7580602585138054
164,15.677468168716674,-1.7141412566603444
165,15.766672405824995,-1.6689474211346589
166,15.85541872006754,-1.622860144388818
167,15.943874393038937,-1.5762170655785572
168,16.03219548119905,-1.5293194764223763
169,16.13820386798028,-1.4730858972811582
170,16.208993167270563,-1.4358183760042056
171,16.297714640260278,-1.3896831039798057
172,16.38679075227289,-1.3442366363978628
173,16.476308516593818,-1.2996667716395482
174,16.56634120945459,-1.2561468640490865
175,16.656948851881673,-1.2138374443362638
176,16.766497213955496,-1.1648604684114052
177,16.840021269411125,-1.133330558067788
178,16.932466697285708,-1.095204056799157
179,17.025532947464644,-1.0586195535464096
180,17.119225923060263,-1.0236715510691121
181,17.213533794293255,-0.9904187525731882
182,17.308415665180153,-0.9588403488677353
183,17.40376105279293,-0.9286888190322824
184,17.49943298253512,-0.8995887492630631
185,17.576123828917115,-0.8768180885466466
186,17.691292192933563,-0.8431099606361923
187,17.787288537694604,-0.815097446614267
188,17.883219872890958,-0.7868632867820028
189,17.979012125033705,-0.7581611361990753
190,18.074594669944293,-0.7287686288529813
191,18.18891993654994,-0.6923057415310959
192,18.264855495391203,-0.6671315688683858
193,18.35939653366928,-0.6345457925479036
194,18.453451946408364,-0.6005842947146111
195,18.546950661612907,-0.5651194167665399
196,18.639820135243824,-0.5280385306537934
197,18.73198631089319,-0.4892430116631568
198,18.823373676869853,-0.44864729888179755
199,18.913905394207404,-0.4061780323802481
200,19.00350356168101,-0.3617734294303664
201,19.09210327274709,-0.315408669360416
202,19.179698173189074,-0.2671718794122328
203,19.26635468274109,-0.21726813304624423
204,19.352184652940885,-0.16595503433934095
205,19.437347757974706,-0.11354179915410766
206,19.52204136248786,-0.060372707311635306
207,19.606455054690972,-0.00676004094778327
208,19.69076395437358,0.047017362964922156
209,19.775127298968222,0.10070927394535735
210,19.859672450332535,0.15411434378924266
211,19.94450608110335,0.2070597845092073
212,20.029739966001642,0.25935817811238027
213,20.11547634924105,0.31082834176585444
214,20.21914550638217,0.37126367799844945
215,20.288792384422294,0.410624102014168
216,20.35890218062702,0.4491537661786891
217,20.482779321593846,0.5143729000677186
218,20.554273911081616,0.5502673224578652
219,20.644382265633677,0.5936284823449754
220,20.735257766693103,0.6353586227358748
221,20.808413622439524,0.6677338835615507
222,20.918701720231773,0.7150241459213329
223,21.010943771287927,0.7536424899579889
224,21.103341058181137,0.79188822798014
225,21.195771265804293,0.830054394633566
226,21.288124527762044,0.8684062592661443
227,21.38029989886171,0.9071834761402359
228,21.472202691875893,0.9466020278575425
229,21.563742484977197,0.9868559839433165
230,21.672987829745928,1.0365067632675318
231,21.763422960717534,1.079183742387184
232,21.835315513717788,1.1142747767644317
233,21.92454088068184,1.1594256929290456
234,22.012976154634792,1.2061047835794545
235,22.11793696170058,1.2642649061871913
236,22.187139461984092,1.3044006243798394
237,22.272698938310754,1.356161709331975
238,22.357131320512682,1.409741333468253
239,22.44035275139634,1.4651829099416425
240,22.522294867393896,1.5224983685892242
241,22.602951647446034,1.58160931038156
242,22.682366588966417,1.6423788051112893
243,22.760623205502466,1.7046335423321808
244,22.837908342932487,1.7680910307100284
245,22.914452510517584,1.8324409620252324
246,22.990499285789205,1.8973783099563548
247,23.0662751147936,1.96263180294209
248,23.141985216945052,2.0279615835696596
249,23.217779160694587,2.0931940467652916
250,23.293772555516608,2.158193977397052
251,23.370052532275565,2.2228573061907166
252,23.43130091762889,2.274322121088628
253,23.523565031339636,2.351050770611723
254,23.60081858057124,2.414547754017767
255,23.67839370862969,2.4776514652686092
256,23.756289752870902,2.5403585968419176
257,23.850179013336323,2.615089883110851
258,23.91300926267907,2.6646111175741223
259,24.00756190902308,2.738501395346894
260,24.086565862104514,2.7998069424111853
261,24.165692960327817,2.860953492995641
262,24.244862889877524,2.9220445908803203
263,24.308195197139195,2.970922181299291
264,24.3873367072186,3.0320500877961676
265,24.48219466205864,3.1055481219544854
266,24.545307901419214,3.154708224364642
267,24.623982213527036,3.216436130552436
268,24.70233490013913,3.278571711892522
269,24.780329591224834,3.3411560489294145
270,24.857927007678942,3.4042322147968136
271,24.93509960805759,3.467827463913068
272,25.011904942022653,3.531865882892327
273,25.088438528506227,3.5962289211987413
274,25.16481285055036,3.660780922210805
275,25.24116920611311,3.725354181633355
276,25.317684643278778,3.7897387745043676
277,25.394522595874456,3.8537379671655287
278,25.47182844362069,3.917170975590942
279,25.54973017838729,3.97987048793498
280,25.62833894632586,4.041680977698556
281,25.707730497530243,4.102482608272735
282,25.78791637235041,4.162232743172781
283,25.868916961647656,4.220873454070433
284,25.96727742549594,4.28961049405777
285,26.016962148512093,4.323246733907229
286,26.117391311137713,4.388923288362305
287,26.2021974279854,4.441910152875178
288,26.288043065085375,4.493195420409112
289,26.35747713505342,4.532928979796159
290,26.46289430010792,4.5902559713634
291,26.55185796242214,4.635918902396636
292,26.64168612004822,4.679857995224905
293,26.750372686077096,4.730719593097681
294,26.82322796484631,4.763766170454034
295,26.914589600306666,4.8044234901771565
296,27.024488116540297,4.852613646572708
297,27.097834295093826,4.884556372802161
298,27.189501642430727,4.924520044041926
299,27.281048722182973,4.964758293488339
300,27.372372774371964,5.005499920805526
301,27.463376932374263,5.0469508303796
302,27.553968405912034,5.0892956928212785
303,27.64405714354651,5.132699459253714
304,27.733554869315014,5.177308745049634
305,27.82237441075007,5.223253097995893
306,27.910432637842554,5.270639956799546
307,27.997698959320257,5.319470022638985
308,28.084167826262043,5.36969858732231
309,28.169763922229247,5.421400094826842
310,28.254397747567698,5.474661881344199
311,28.337980520582157,5.529558041718702
312,28.42042417225528,5.586150269694442
313,28.501641380647072,5.644488681559437
314,28.581545651113657,5.704612585460563
315,28.660051502122023,5.766551108732104
316,28.737094150351407,5.830300504956895
317,28.812653654117874,5.895801110273716
318,28.886744880299744,5.9629584368571855
319,28.959410905120798,6.031655595619252
320,29.030734004047908,6.1017465564620395
321,29.08692056236594,6.158693731650502
322,29.183504337335435,6.260038750216009
323,29.23773958914366,6.318847504089359
324,29.30466833388171,6.393147067874714
325,29.37084399505164,6.468118566174685
326,29.4365393984141,6.543511510204143
327,29.50200951456718,6.619100280187668
328,29.567486360312248,6.69468321882479
329,29.633179836414026,6.770077864404924
330,29.712561903065428,6.860069018589175
331,29.77935504371348,6.934490865952718
332,29.833300457982183,6.993565865722604
333,29.901470762836183,7.06672795566084
334,29.970568199933727,7.139014818044335
335,30.04069441810138,7.210303844855545
336,30.111896942707602,7.280517852989304
337,30.18419020246267,7.349608117063751
338,30.25764017176977,7.417467138264016
339,30.33228684211851,7.484007384989303
340,30.40810067420385,7.549214856893731
341,30.484962727665753,7.6131839003837225
342,30.56266099898754,7.676135233862947
343,30.640996100793693,7.738292634855273
344,30.719804705863325,7.799848899076646
345,30.81470605483259,7.873290875557921
346,30.878024464143135,7.922186467786067
347,30.957075405472647,7.983431397108557
348,31.020137108095145,8.032657531975177
349,31.114250677606236,8.107105757441389
350,31.192085396644725,8.169888528689015
351,31.26924020594088,8.233504734259892
352,31.33039060889547,8.285085432970774
353,31.421017536102678,8.36373898889878
354,31.49540722491462,8.430566762635735
355,31.568649879988715,8.498649464856854
356,31.64063958097189,8.568055433483153
357,31.711273891738273,8.638840075995384
358,31.780466779231798,8.711034285721112
359,31.848236450271795,8.784566456648381
360,31.9147137360109,8.859269571496496
361,31.99308471146592,8.950141586406836
362,32.05744177452499,9.026679670038495
363,32.10837665614091,9.088369272494067
364,32.1839510483191,9.181580798303306
365,32.24624646442737,9.259806332222821
366,32.295677730517944,9.322707318870298
367,32.357013251943044,9.401687847301652
368,32.41793923154077,9.48098482023909
369,32.47860776967073,9.560478997412766
370,32.53917043270555,9.640053890685417
371,32.59975025423087,9.719615719146045
372,32.66046791612716,9.799072373798506
373,32.72142152491564,9.878348152000674
374,32.782599109234575,9.957451241849412
375,32.843939472159136,10.03642817997047
376,32.905404315445466,10.115308290671528
377,32.96693932837394,10.194133678836605
378,33.028554579007576,10.272896352392511
379,33.090358138388595,10.351511308132746
380,33.15250358127483,10.429856177147245
381,33.215169606846416,10.507785110639928
382,33.26578868135155,10.569734102141314
383,33.342683824119426,10.6618586158733
384,33.39462322985249,10.722704809561963
385,33.460196290358226,10.798203923907664
386,33.539516607595296,10.888249753631799
387,33.60584651595207,10.963085188477994
388,33.67214137892535,11.03795165667594
389,33.73819526957899,11.113030725360394
390,33.803819952383726,11.188485093079859
391,33.868841965616234,11.264459233123429
392,33.933100318953294,11.341080142087392
393,33.996444678579316,11.418458154110771
394,34.07105334353469,11.512443171276411
395,34.131901598916194,11.591798536510238
396,34.1796281881415,11.656001919303122
397,34.23805840012433,11.737154104329854
398,34.29517933639683,11.819233377744995
399,34.35114288998954,11.902106427492857
400,34.40615683440287,11.985613221791647
401,34.460491281917434,12.06956400523288
402,34.51443600773428,12.15376590012262
403,34.56826159286931,12.238044048422623
404,34.62219153592913,12.322255429828907
405,34.676369182339286,12.40630763204625
406,34.73083961206977,12.490170391726096
407,34.7856022725944,12.573842613023565
408,34.84065209889169,12.657326189457795
409,34.89595218633608,12.740644221078673
410,34.95144188256273,12.823836111097545
411,35.00706788351328,12.906936932544122
412,35.06275191248817,12.989998890709233
413,35.11838872801075,13.073092474243683
414,35.17388259108913,13.156281578580593
415,35.229189002336554,13.239595424949695
416,35.284370110798214,13.32299233627609
417,35.33960268540485,13.406355153650882
418,35.40626308393131,13.506136668513252
419,35.4510975783072,13.572392615729187
420,35.496357132285084,13.638358863274163
421,35.56522662832818,13.736627826480692
422,35.6236766151083,13.817766365231025
423,35.68322565013836,13.89810153473454
424,35.74398439237792,13.977525495081167
425,35.8060480728717,14.055933742644118
426,35.8823598267895,14.148540028782632
427,35.947559906894476,14.224359724582804
428,36.01427733577884,14.298847499432162
429,36.0687715329665,14.357415623041147
430,36.13831564263036,14.429271074420686
431,36.20946455213527,14.499537665064489
432,36.28222181800585,14.568137458009863
433,36.356504262117944,14.635083218676447
434,36.44732994548513,14.713506371567131
435,36.52406396316,14.777629428754322
436,36.58593022072726,14.828349651472216
