Wall time,Step,Value
1748885048.0507534,784,247.3213653564453
1748885112.2367384,792,244.62892150878906
1748885175.8975797,800,243.10250854492188
1748885240.165677,808,235.1923370361328
1748885304.4718485,816,245.7858123779297
1748885368.5113273,824,245.9176788330078
1748885432.152359,832,245.78712463378906
1748885495.5861948,840,246.62408447265625
1748885559.4256148,848,224.61541748046875
1748885623.4846447,856,244.76492309570312
1748885688.5687697,864,243.6153564453125
1748885752.0419433,872,239.0078887939453
1748885815.580715,880,239.6881866455078
1748885878.4429066,888,242.9250030517578
1748885941.1246548,896,245.8401641845703
1748886003.7344182,904,246.22621154785156
1748886066.4429433,912,244.85296630859375
1748886129.8737283,920,238.0387420654297
1748886194.717421,928,246.63475036621094
1748886258.3908331,936,243.1332550048828
1748886321.1283064,944,247.7107696533203
1748886386.070976,952,242.78933715820312
1748886450.5888002,960,246.55133056640625
1748886514.1730409,968,243.81179809570312
1748886579.557778,976,244.3408966064453
1748886642.377875,984,247.29324340820312
1748886705.8103147,992,247.66110229492188
1748886769.2515602,1000,67.5217056274414
1748886832.75558,1008,246.0445556640625
1748886895.4346943,1016,247.9828643798828
1748886960.177719,1024,245.30593872070312
1748887025.53904,1032,242.58953857421875
1748887088.3123116,1040,243.8976593017578
1748887151.9958048,1048,247.8917999267578
1748887214.6704302,1056,238.5875244140625
1748887278.4460413,1064,244.9636688232422
1748887341.319706,1072,246.9668426513672
1748887405.0352585,1080,248.5758514404297
1748887468.606827,1088,245.8130340576172
1748887532.5489814,1096,245.03126525878906
1748887595.299695,1104,247.38255310058594
1748887659.0435545,1112,245.93643188476562
1748887723.5423024,1120,240.2887725830078
1748887786.4967964,1128,243.98675537109375
1748887850.1803167,1136,249.46243286132812
1748887913.0345733,1144,250.19146728515625
1748887975.826977,1152,249.12710571289062
1748888041.2076716,1160,246.98095703125
1748888106.0249002,1168,246.38694763183594
1748888169.748668,1176,249.21006774902344
1748888235.0249085,1184,247.21055603027344
1748888297.7380223,1192,247.7242431640625
1748888361.3542564,1200,246.55838012695312
1748888424.4217732,1208,249.29266357421875
1748888488.900077,1216,245.9894561767578
1748888554.0468924,1224,247.83673095703125
1748888617.3942797,1232,247.2623291015625
1748888681.0729556,1240,249.8321990966797
1748888745.3571289,1248,246.87730407714844
1748888810.5390124,1256,246.5302734375
1748888874.0345228,1264,246.20201110839844
1748888937.376369,1272,245.54461669921875
1748889001.1080425,1280,244.90811157226562
1748889065.472017,1288,245.59432983398438
1748889128.524408,1296,246.69586181640625
1748889192.4476511,1304,247.93299865722656
1748889256.2780042,1312,247.5666046142578
1748889321.011201,1320,248.8298797607422
1748889384.772521,1328,244.24734497070312
1748889448.797614,1336,244.6039581298828
1748889513.7217805,1344,246.56405639648438
1748889577.1627169,1352,248.02597045898438
1748889642.359886,1360,242.4677734375
1748889706.0245464,1368,248.21908569335938
1748889769.7134247,1376,246.42237854003906
1748889833.6205957,1384,246.61643981933594
1748889897.096048,1392,246.61233520507812
1748889962.5601547,1400,248.9409637451172
1748890026.4938483,1408,242.96051025390625
1748890091.7855198,1416,247.47998046875
1748890157.589579,1424,246.92442321777344
1748890221.0764766,1432,247.47821044921875
1748890286.5441587,1440,248.24192810058594
1748890352.1691658,1448,248.72488403320312
1748890417.7566254,1456,246.32041931152344
1748890481.1917653,1464,245.71343994140625
1748890543.7189126,1472,247.27645874023438
1748890606.1379104,1480,245.75552368164062
1748890667.7605,1488,245.44146728515625
1748890730.6377878,1496,247.027099609375
1748890791.4910905,1504,247.84642028808594
1748890851.9464767,1512,246.4741668701172
1748890911.331056,1520,243.74656677246094
1748890973.6479287,1528,246.72732543945312
1748891034.2160568,1536,244.85780334472656
1748891094.2495458,1544,248.10821533203125
1748891157.9937522,1552,248.41006469726562
1748891220.473736,1560,245.13612365722656
1748891285.4331093,1568,241.09725952148438
1748891347.1671958,1576,246.97567749023438
1748891409.6320784,1584,246.3438262939453
1748891472.1313374,1592,244.9005126953125
1748891534.5176866,1600,245.78469848632812
1748891596.3748403,1608,247.5200653076172
1748891661.154434,1616,241.59144592285156
1748891723.563699,1624,247.54721069335938
1748891786.1018322,1632,246.36167907714844
1748891848.2254755,1640,245.8603057861328
1748891911.7797458,1648,245.74514770507812
1748891973.512855,1656,244.10276794433594
1748892035.2573051,1664,248.31900024414062
1748892097.9062245,1672,248.491943359375
1748892162.2969968,1680,246.10243225097656
1748892225.0565495,1688,247.51991271972656
1748892286.8533075,1696,247.2060089111328
1748892348.5002737,1704,248.40530395507812
1748892410.0789046,1712,248.86355590820312
1748892471.2477438,1720,246.13206481933594
1748892533.34803,1728,247.4873046875
1748892593.958316,1736,247.88490295410156
1748892655.7227833,1744,247.0009002685547
1748892718.5545487,1752,247.51953125
1748892781.8778183,1760,245.16717529296875
1748892843.785949,1768,250.1009521484375
1748892904.6213322,1776,248.6829376220703
1748892966.2815726,1784,246.9332275390625
1748893027.9504576,1792,246.83255004882812
1748893090.3711948,1800,249.29217529296875
1748893152.1010582,1808,248.00428771972656
1748893214.697792,1816,249.16358947753906
1748893276.3817067,1824,247.41610717773438
1748893337.3945482,1832,246.9972381591797
1748893399.131937,1840,248.37759399414062
1748893460.9165158,1848,246.7898712158203
1748893522.6993833,1856,240.8635711669922
1748893584.37733,1864,248.5873260498047
1748893649.7502308,1872,249.77752685546875
1748893717.3054113,1880,64.75384521484375
1748893785.0332727,1888,-25.078201293945312
1748893852.7077808,1896,3.1704325675964355
1748893920.3744173,1904,5.304884910583496
1748893987.994442,1912,-42.02243423461914
1748894055.5696075,1920,23.896446228027344
1748894122.7984557,1928,247.5406951904297
1748894190.4744499,1936,-41.21853256225586
1748894258.1820495,1944,-9.366232872009277
1748894325.642859,1952,247.0718536376953
1748894393.4582465,1960,-167.64932250976562
1748894461.2760153,1968,248.9204864501953
1748894528.8886924,1976,-109.06905364990234
1748894596.7316,1984,-71.25994110107422
1748894664.263008,1992,93.3919906616211
1748894731.9119346,2000,-61.39264678955078
1748894799.2319376,2008,-64.30953216552734
1748894866.881394,2016,194.39520263671875
1748894934.7369847,2024,-59.005374908447266
1748895002.371244,2032,247.29217529296875
1748895070.2723873,2040,249.604248046875
1748895138.1273398,2048,-84.37055206298828
1748895205.5922008,2056,249.00418090820312
1748895273.1513107,2064,198.37167358398438
1748895340.8170922,2072,-26.264907836914062
1748895408.607999,2080,-229.51748657226562
1748895475.9290864,2088,250.28195190429688
1748895543.4054763,2096,246.3050079345703
1748895610.8195868,2104,-58.347564697265625
1748895678.6844041,2112,-260.4794921875
1748895746.1325178,2120,-260.3499755859375
1748895813.7662668,2128,-259.8014221191406
1748895881.620202,2136,-259.202880859375
1748895949.4595003,2144,-258.94537353515625
1748896017.6446466,2152,-258.5818176269531
