step,x,y
88,8.188714933835858,-1.7631015325608155
89,8.260669093624914,-1.7980670067224336
90,8.368240780382278,-1.8512482620238984
91,8.43968988687161,-1.8872344286137923
92,8.52867116062654,-1.932866388226452
93,8.617269905998494,-1.9792366842591451
94,8.70547131933144,-2.0263583092822683
95,8.793236159205021,-2.0742879906726603
96,8.880508252773357,-2.1231089573697304
97,8.967223340191657,-2.1729123229595944
98,9.053310854255999,-2.2237925711230537
99,9.13871178115885,-2.275816856163743
100,9.223388224929202,-2.3290121564531545
101,9.30731761415625,-2.383378476565078
102,9.407038686141368,-2.450127221397808
103,9.47292810662749,-2.495498228628089
104,9.554651724309117,-2.553127476753907
105,9.635710157684448,-2.6116888300536223
106,9.716176813513437,-2.6710609418627445
107,9.79616862508046,-2.7310715438693856
108,9.875845118223854,-2.7915003844604236
109,9.971299892837358,-2.864221670431825
110,10.034984402891684,-2.9126394466537264
111,10.114789827826185,-2.97289785171083
112,10.194940817304477,-3.0326956904852787
113,10.291705535159455,-3.103663833789436
114,10.356611859715066,-3.1504307312156485
115,10.438203566422331,-3.208247086463726
116,10.520264982287925,-3.2653949227507124
117,10.602730945624373,-3.321957540824938
118,10.685489669469812,-3.37809115032405
119,10.768366282880942,-3.4340506586372173
120,10.867739049543657,-3.5013190886282746
121,10.950306577259482,-3.5577334436758226
122,11.016101255141285,-3.603242141231077
123,11.097911278964242,-3.6607490766956032
124,11.179125060731717,-3.7190947391212905
125,11.259625265105928,-3.778420757824545
126,11.339302544717713,-3.838847217712858
127,11.418053747951955,-3.9004754391184595
128,11.495773703367869,-3.9633988982558166
129,11.572359988654913,-4.027697097172693
130,11.647712929502445,-4.093436105822909
131,11.721735404501262,-4.160669453663754
132,11.794332731598253,-4.229438970855868
133,11.865412643103104,-4.299775553856323
134,11.934896866662154,-4.371688840951368
135,12.002770870758237,-4.44512400679095
136,12.069045212908124,-4.520006126892544
137,12.133728383682262,-4.596267061312952
138,12.196876558239921,-4.67380417457514
139,12.258623947078389,-4.752461820944189
140,12.319126382466806,-4.83208138640169
141,12.378535890365034,-4.912520045111656
142,12.425385970086197,-4.977366259591579
143,12.494757786778676,-5.0752817271418085
144,12.551965670225217,-5.1573014480455734
145,12.608827681076711,-5.239561422211953
146,12.665506877020134,-5.321947508112698
147,12.722117406054489,-5.404380801819217
148,12.77875661672979,-5.486794386048363
149,12.824174604123348,-5.552651839528885
150,12.892594118993296,-5.651235572061301
151,12.949864799330433,-5.7332115762310805
152,13.00723302143936,-5.815119371893868
153,13.076094685431487,-5.913394857836281
154,13.133495823163239,-5.995279590118108
155,13.19086909862786,-6.077183843476065
156,13.248121144520864,-6.159172862048683
157,13.293751945786433,-6.224883024076466
158,13.350440743590633,-6.307262345321235
159,13.406560404114204,-6.390030275513054
160,13.461929577953747,-6.473301941813736
161,13.516380298563774,-6.557176853915021
162,13.569756291682431,-6.641739548822444
163,13.621911622954668,-6.727060300963032
164,13.672709615237851,-6.813195871847546
165,13.72202198070654,-6.9001902798213335
166,13.769728123702604,-6.988075575149781
167,13.815714578949407,-7.076872609262853
168,13.859874556732448,-7.166591789741425
169,13.902107572294227,-7.257233814780866
170,13.942319141262324,-7.348790382565446
171,13.980420683452449,-7.441244809380572
172,14.016336586118785,-7.5345699393767305
173,14.050077329021759,-7.628703579841722
174,14.08181059635259,-7.7235332546283795
175,14.11178780463579,-7.818933090576237
176,14.140310054870188,-7.9147784203315705
177,14.162272017695779,-7.99170455467155
178,14.19411884553014,-8.1074009988281
179,14.219998418501614,-8.20399412677578
180,14.245618717719239,-8.300656420741744
181,14.271271470637396,-8.39731009924307
182,14.302470875594201,-8.513183132249756
183,14.323714343143266,-8.590310937709223
184,14.350959079576612,-8.686527673447287
185,14.379064575912137,-8.782496500966584
186,14.413817966136085,-8.897353401214163
187,14.437498688176587,-8.973768135222436
188,14.473598680776847,-9.088209200026473
189,14.497968362200892,-9.164407063124083
190,14.53482161575343,-9.27860790697459
191,14.559424183215997,-9.354730921349285
192,14.589984546539942,-9.449946752087001
193,14.620101186096436,-9.545303761703554
194,14.64956433412026,-9.640864596367072
195,14.67823461892549,-9.736666217241858
196,14.706025671147875,-9.83272652231489
197,14.732888385327982,-9.929050532047185
198,14.758797955755023,-10.025635270668557
199,14.783760891140222,-10.122469022741601
200,14.807828358461443,-10.21952926294088
201,14.831024071718566,-10.31680151323465
202,14.853319674836062,-10.414283978912698
203,14.87464309769626,-10.51198361971602
204,14.894869289768181,-10.609916156037867
205,14.913839264023208,-10.708099581713618
206,14.934719655667767,-10.826267276754772
207,14.947380785253577,-10.905258420160388
208,14.961669549045912,-11.00423097516687
209,14.971793271693317,-11.083587064275255
210,14.986528005877688,-11.222804901863311
211,14.993154603036013,-11.302529040146592
212,15.000567395604206,-11.422296616539802
213,15.003807336239007,-11.502230005643815
214,15.005925359421093,-11.602205626245901
215,15.005847991789336,-11.702203521600618
216,15.003502284169723,-11.802173792277381
217,14.99881956353499,-11.902061747139618
218,14.9917390406716,-12.001808292920467
219,14.98221217308361,-12.101350903706509
220,14.970264700297713,-12.200632222814194
221,14.956011715248065,-12.299609135321099
222,14.939575718702708,-12.398247188260497
223,14.917090813079367,-12.516118633443698
224,14.900486520748982,-12.594375626460161
225,14.877968949179142,-12.691805764029754
226,14.85357852149136,-12.788784203001503
227,14.822042018535914,-12.904563947022462
228,14.799729198627682,-12.981388715163376
229,14.770419587175857,-13.076995843717679
230,14.739564130444391,-13.172115389077863
231,14.707241633710433,-13.266746623561415
232,14.673544118372812,-13.360897079671902
233,14.638532253927167,-13.454566771460511
234,14.602242023373833,-13.547748663917906
235,14.564695500474878,-13.640431499358188
236,14.525909226874221,-13.732602401103168
237,14.485882615344929,-13.824241464701196
238,14.43630419147335,-13.93351968736078
239,14.402398474594358,-14.005979032426884
240,14.367828799658236,-14.078123980183909
241,14.323722599110964,-14.167871111742569
242,14.278730162571792,-14.25717740469518
243,14.223821896906921,-14.3638779313208
244,14.177452988508527,-14.45247756720008
245,14.13054854525011,-14.540794839657773
246,14.083085902975197,-14.628813380585049
247,14.03506096433658,-14.716526388073499
248,13.98649889719329,-14.803943183945135
249,13.937423637513353,-14.89107291335025
250,13.887793768563641,-14.97788786466998
251,13.837489165288327,-15.06431346657722
252,13.776018593724075,-15.167372523509492
253,13.734244263149836,-15.23559899650351
254,13.681008502958905,-15.32024998691877
255,13.615473754161478,-15.420772493482874
256,13.570707009171464,-15.48707365048014
257,13.513473467079699,-15.569074028558747
258,13.454755213237979,-15.65001766550038
259,13.394483800334324,-15.729811329747978
260,13.332609605070878,-15.808368500824308
261,13.26909400190763,-15.88560439086371
262,13.203901098971853,-15.961429653382933
263,13.137004892751818,-16.035756330130766
264,13.068388899997892,-16.108498180962442
265,12.99804550621994,-16.179570778221695
266,12.925975354411982,-16.248891611106007
267,12.852186771622904,-16.31638019446629
268,12.776695231139485,-16.381958177914235
269,12.699522848171533,-16.445549452240698
270,12.620697907033783,-16.507080251038055
271,12.540254417911074,-16.566479246114362
272,12.45823170137612,-16.62367763582421
273,12.37467399890546,-16.678609225849634
274,12.306755348308318,-16.720879716996777
275,12.20315835346655,-16.781429948608935
276,12.097622550962118,-16.838534463320535
277,12.026267854837245,-16.87470442716833
278,11.936022081831593,-16.917775492447277
279,11.844669215639101,-16.958445806559936
280,11.7522820111667,-16.996708558392935
281,11.65893161241141,-17.032557488018988
282,11.564696084519447,-17.066011032145028
283,11.469675106688884,-17.09716474569586
284,11.354754336918612,-17.131695799057546
285,11.258348575219376,-17.15825879526715
286,11.180858120401078,-17.178135952127352
287,11.083595424999533,-17.20136772334752
288,10.98597403247439,-17.223044604123114
289,10.888069932540972,-17.243407775022526
290,10.789933171292573,-17.26261902695468
291,10.691598087379129,-17.28078841185704
292,10.593088629466465,-17.29798748267283
293,10.474662900033138,-17.317357026223377
294,10.395585781330213,-17.329471975897636
295,10.296595349773174,-17.343641863921082
296,10.19743955105563,-17.356602846907755
297,10.09811710694586,-17.368216848709523
298,9.998633474117334,-17.378356263334048
299,9.899003491735616,-17.38693889329621
300,9.799252616354803,-17.39397955552887
301,9.679431412374235,-17.400501676971057
302,9.59949894223895,-17.40377971780612
303,9.49954487005826,-17.406791905409023
304,9.419561737708378,-17.408424150001956
305,9.299570140066672,-17.409805644586775
306,9.199571047023188,-17.41019651955268
307,9.119571086670078,-17.410159292190038
308,8.999571782650015,-17.409760051133933
309,8.91957269308103,-17.409378633148823
310,8.799574109754534,-17.40879591713544
311,8.67957482700024,-17.408390111716354
312,8.599574869325977,-17.40835253690779
313,8.499575808165533,-17.40875179992165
314,8.399581657713956,-17.40981266706645
315,8.299598608260164,-17.411639363882195
316,8.199633974096692,-17.4142875600605
317,8.099695308945682,-17.417781014343095
318,7.9798107771157625,-17.423034390613815
319,7.879943195503124,-17.428175894177837
320,7.800068681316777,-17.43265437479639
321,7.700238800875939,-17.438484751174354
322,7.600408661552048,-17.444310678022887
323,7.500562711604982,-17.449857946604155
324,7.40068879170495,-17.454874410445438
325,7.300779990008242,-17.45913704786385
326,7.200835124248613,-17.462443249195218
327,7.100859084609276,-17.464602897954357
328,7.000863431399214,-17.465442999117524
329,6.900866442772225,-17.464807791250156
330,6.800892040246405,-17.46259322064765
331,6.70096576610042,-17.458781278046093
332,6.601108991557346,-17.4534475198976
333,6.501334064041264,-17.4467521083906
334,6.401644026705382,-17.438890668144598
335,6.302033591349649,-17.430075863589476
336,6.20249152764589,-17.42051851503162
337,6.103003831065402,-17.410410081772657
338,6.003552867290872,-17.399945838523955
339,5.904117465104284,-17.38933449622575
340,5.804672845922362,-17.37881005967452
