Wall time,Step,Value
1748603176.511404,6056,245.67445373535156
1748603238.731435,6064,237.67694091796875
1748603300.6866362,6072,233.32765197753906
1748603362.7266533,6080,236.10833740234375
1748603486.71329,6096,240.97012329101562
1748603547.1026103,6104,238.6818084716797
1748603608.4190726,6112,240.3939208984375
1748603671.2292361,6120,245.00828552246094
1748603734.1631744,6128,235.58892822265625
1748603796.367819,6136,240.55712890625
1748603859.1897533,6144,239.69119262695312
1748603919.8747516,6152,240.45130920410156
1748603983.5688376,6160,247.92369079589844
1748604043.9684918,6168,237.24905395507812
1748604106.0794466,6176,241.3441619873047
1748604167.3778865,6184,230.31275939941406
1748604229.700975,6192,237.67596435546875
1748604354.7440882,6208,243.41473388671875
1748604416.5419111,6216,225.6155242919922
1748604476.821357,6224,238.33816528320312
1748604538.9078178,6232,241.86001586914062
1748604602.848098,6240,244.46681213378906
1748604664.130817,6248,230.9667510986328
1748604726.526116,6256,242.24197387695312
1748604788.7685301,6264,228.4481964111328
1748604848.9688344,6272,242.99411010742188
1748604972.3063831,6288,239.6666717529297
1748605034.2659402,6296,242.84767150878906
1748605094.8393917,6304,244.29901123046875
1748605157.1544197,6312,235.13052368164062
1748605218.5273743,6320,234.15576171875
1748605280.711349,6328,244.25140380859375
1748605341.298841,6336,240.68380737304688
1748605403.3804152,6344,239.147705078125
1748605464.810113,6352,239.23446655273438
1748605526.7623832,6360,243.28062438964844
1748605589.6091285,6368,235.61904907226562
1748605654.2457733,6376,233.71243286132812
1748605715.5440018,6384,240.27597045898438
1748605776.8163395,6392,240.8844451904297
1748605840.587736,6400,238.1093292236328
1748605903.6115904,6408,242.36131286621094
1748606027.1230533,6424,225.1035614013672
1748606088.891812,6432,244.00698852539062
1748606147.9966893,6440,242.008544921875
1748606210.1190157,6448,235.83058166503906
1748606273.098855,6456,242.90621948242188
1748606334.2207696,6464,-57.722381591796875
1748606397.6942441,6472,235.2082977294922
1748606460.7291548,6480,242.3013458251953
1748606521.1221175,6488,230.75148010253906
1748606583.9379268,6496,237.44583129882812
1748606646.883307,6504,240.80758666992188
1748606708.1688597,6512,236.44911193847656
1748606771.2508357,6520,237.8544464111328
1748606834.1111188,6528,243.14413452148438
1748606896.227134,6536,231.9558868408203
1748606957.5807347,6544,231.0469512939453
1748607019.580913,6552,233.5738525390625
1748607080.8425846,6560,242.71351623535156
1748607143.648587,6568,238.74380493164062
1748607206.3864708,6576,232.4057159423828
1748607270.4142828,6584,241.51255798339844
1748607333.0891092,6592,234.1314697265625
1748607395.1377797,6600,236.01353454589844
1748607455.7037847,6608,238.05519104003906
1748607518.7988043,6616,232.93325805664062
1748607579.8921125,6624,239.944091796875
1748607640.4796746,6632,241.1446990966797
1748607703.5806823,6640,235.05615234375
1748607766.5249293,6648,243.5293731689453
1748607828.6878376,6656,237.6372833251953
1748607890.027648,6664,236.61351013183594
1748607951.3400013,6672,229.61758422851562
1748608012.706566,6680,242.03964233398438
1748608074.0104213,6688,232.68624877929688
1748608135.356602,6696,35.769161224365234
1748608197.2204053,6704,243.19723510742188
1748608260.3959565,6712,227.73532104492188
1748608323.0520966,6720,238.96575927734375
1748608385.5027142,6728,227.80125427246094
1748608510.6413805,6744,230.46737670898438
1748608571.9299529,6752,233.71705627441406
1748608634.9837446,6760,238.908203125
1748608697.2781348,6768,229.04881286621094
1748608824.6951342,6784,235.73245239257812
1748608888.4365985,6792,236.9905548095703
1748608950.7086697,6800,233.47232055664062
1748609010.3311622,6808,233.21690368652344
1748609071.500174,6816,236.0885467529297
1748609197.3436618,6832,229.19764709472656
1748609260.1967852,6840,235.98971557617188
1748609321.9389727,6848,243.00210571289062
1748609381.6076252,6856,235.5638885498047
1748609442.812996,6864,232.66793823242188
1748609505.013788,6872,236.4896240234375
1748609567.1265068,6880,238.95375061035156
1748609628.514081,6888,210.68186950683594
1748609690.5607536,6896,219.71482849121094
1748609753.51047,6904,242.25047302246094
1748609939.9015794,6928,239.6917724609375
1748609999.7071745,6936,242.28921508789062
1748610061.5458841,6944,233.21376037597656
1748610122.881131,6952,225.07138061523438
1748610186.4309008,6960,236.1918487548828
1748610248.7286644,6968,230.51287841796875
1748610312.9736497,6976,235.69586181640625
1748610372.680864,6984,234.97164916992188
1748610434.6260388,6992,232.13235473632812
1748610497.004652,7000,238.8776397705078
1748610620.4376335,7016,244.96775817871094
1748610683.3260088,7024,232.186279296875
1748610745.621883,7032,236.3071746826172
1748610806.342591,7040,234.7920379638672
1748610867.770494,7048,235.27980041503906
1748610929.113995,7056,235.2579803466797
1748610991.4039977,7064,215.42242431640625
1748611055.2579873,7072,223.2470245361328
1748611116.6038532,7080,236.5215606689453
1748611179.210931,7088,240.8360595703125
1748611240.4773006,7096,231.0437469482422
1748611303.3308423,7104,234.04690551757812
1748611365.560368,7112,237.81210327148438
1748611426.262062,7120,234.8105926513672
1748611488.9999316,7128,226.1878204345703
1748611611.6477184,7144,231.24954223632812
1748611674.5391936,7152,235.87625122070312
1748611734.0458305,7160,231.54930114746094
1748611796.2510989,7168,220.91856384277344
1748611857.4731517,7176,221.09432983398438
1748611917.9551477,7184,237.47402954101562
1748611980.0739415,7192,223.6500244140625
1748612040.5737062,7200,241.8529510498047
1748612101.875347,7208,-141.15081787109375
1748612163.928909,7216,240.1944580078125
1748612226.0676394,7224,222.99111938476562
1748612350.487512,7240,236.0464630126953
1748612411.8137739,7248,238.9774932861328
1748612474.026387,7256,238.31613159179688
1748612536.13271,7264,243.20706176757812
1748612599.7600133,7272,218.8682403564453
1748612725.7780945,7288,233.16738891601562
1748612788.8063545,7296,233.81797790527344
1748612915.772767,7312,229.89244079589844
1748612979.7659636,7320,243.10330200195312
1748613041.07511,7328,230.16616821289062
1748613103.2236152,7336,224.6231689453125
1748613164.8485272,7344,224.47613525390625
1748613227.0452042,7352,238.3162841796875
1748613288.1178524,7360,237.188232421875
1748613351.1451137,7368,231.6656036376953
1748613414.6555133,7376,227.63516235351562
1748613476.892312,7384,237.9501953125
1748613537.0632136,7392,235.43112182617188
1748613596.9545147,7400,239.88677978515625
1748613658.2975128,7408,238.26382446289062
1748613719.5751345,7416,223.31057739257812
1748613781.562255,7424,225.9464569091797
1748613843.5152147,7432,232.25950622558594
1748613905.877255,7440,233.9130096435547
1748613968.9851272,7448,226.66754150390625
1748614030.915442,7456,242.69834899902344
1748614092.9429994,7464,214.89608764648438
1748614155.977309,7472,238.25900268554688
1748614218.8834062,7480,236.39097595214844
1748614281.9141545,7488,245.26771545410156
1748614344.090964,7496,241.62220764160156
1748614407.007767,7504,240.39955139160156
1748614530.4589908,7520,233.92510986328125
1748614594.1587067,7528,221.1077117919922
1748614656.1447277,7536,229.98548889160156
1748614717.6857543,7544,236.8311767578125
1748614779.9107208,7552,234.6409454345703
1748614842.76395,7560,223.6134033203125
1748614903.9496717,7568,232.03915405273438
1748614967.833577,7576,231.295166015625
1748615029.949601,7584,241.8253936767578
1748615091.3414578,7592,240.2555694580078
1748615155.2917695,7600,238.12303161621094
1748615215.9104295,7608,240.90509033203125
1748615278.0194144,7616,235.67498779296875
1748615341.097934,7624,234.4815673828125
1748615404.9027116,7632,236.38558959960938
1748615466.9600153,7640,239.39859008789062
1748615528.8303905,7648,235.93812561035156
1748615590.680123,7656,241.060791015625
1748615654.3015437,7664,244.7716064453125
1748615777.8478734,7680,230.24151611328125
1748615839.132063,7688,243.29324340820312
1748615902.1769266,7696,230.40927124023438
1748615965.1412306,7704,235.5562286376953
1748616025.7975237,7712,216.74560546875
1748616086.3616521,7720,236.60850524902344
1748616151.0394495,7728,226.54104614257812
1748616275.858729,7744,237.29693603515625
1748616339.096205,7752,237.3234405517578
1748616401.9883552,7760,230.8089599609375
1748616463.8418632,7768,228.90557861328125
1748616526.3546937,7776,229.8876953125
1748616588.9034934,7784,224.62313842773438
1748616650.0431802,7792,237.88302612304688
1748616774.2723994,7808,235.37322998046875
1748616838.1344914,7816,238.59730529785156
1748616900.2835855,7824,226.70571899414062
1748616962.3999343,7832,212.2565155029297
1748617027.022404,7840,244.6084442138672
1748617088.296184,7848,234.24014282226562
1748617151.1069298,7856,233.61651611328125
1748617213.0868804,7864,236.6120147705078
1748617276.7866242,7872,246.01405334472656
1748617399.8070626,7888,227.42323303222656
1748617461.833173,7896,240.07325744628906
1748617523.3475635,7904,236.13699340820312
1748617585.5664232,7912,230.001708984375
1748617650.3316114,7920,210.79397583007812
1748617714.2797186,7928,236.0506134033203
1748617778.9510937,7936,234.00518798828125
1748617839.4603984,7944,233.47650146484375
1748617900.9544196,7952,243.00914001464844
1748617965.5107172,7960,226.7272491455078
1748618028.569814,7968,215.97183227539062
1748618090.7975624,7976,248.7626953125
1748618153.1471066,7984,230.85174560546875
1748618215.218061,7992,242.9656219482422
1748618278.802151,8000,229.75582885742188
1748618340.7793791,8008,236.81309509277344
1748618403.7286959,8016,223.6663055419922
1748618466.8064873,8024,241.06973266601562
1748618528.8391,8032,240.08201599121094
1748618590.0391812,8040,242.49066162109375
1748618653.6211035,8048,244.7144775390625
1748618716.587971,8056,236.74110412597656
1748618777.1649828,8064,234.75914001464844
1748618899.8775454,8080,246.5458526611328
1748618962.8962548,8088,237.14239501953125
1748619025.9096565,8096,245.11595153808594
1748619089.7039936,8104,208.3028564453125
1748619152.0583193,8112,244.4636688232422
1748619215.8460183,8120,233.54388427734375
1748619278.8649623,8128,228.57408142089844
1748619342.0247989,8136,235.096923828125
1748619405.0594049,8144,212.8104705810547
1748619530.188341,8160,247.5897979736328
1748619592.4717612,8168,245.3329620361328
1748619654.6177325,8176,238.91786193847656
1748619714.7407167,8184,236.15733337402344
1748619776.206546,8192,178.2188720703125
1748619838.433067,8200,243.23416137695312
1748619899.7835035,8208,239.85037231445312
1748619961.9727988,8216,238.0823516845703
1748620025.9349637,8224,242.73858642578125
1748620087.5269868,8232,241.90847778320312
1748620148.9648917,8240,236.98159790039062
1748620212.6443663,8248,238.85116577148438
1748620274.8879197,8256,234.91510009765625
1748620337.9692295,8264,228.33050537109375
1748620462.5881224,8280,237.81561279296875
1748620523.3600345,8288,229.98670959472656
1748620584.1754184,8296,241.36622619628906
1748620646.2035565,8304,244.57479858398438
1748620708.5608096,8312,230.29129028320312
1748620770.0733478,8320,241.8504180908203
1748620832.0461118,8328,245.34564208984375
1748620894.4818926,8336,246.68235778808594
1748620956.4299612,8344,237.1508331298828
1748621019.4071357,8352,240.4520263671875
1748621082.259914,8360,241.58294677734375
1748621146.0787723,8368,228.56658935546875
1748621209.1512349,8376,242.37693786621094
1748621269.1263273,8384,242.61349487304688
1748621332.2477245,8392,237.47779846191406
1748621393.7200558,8400,229.51625061035156
1748621455.047829,8408,232.5753173828125
1748621517.0632555,8416,240.7551727294922
1748621578.3815382,8424,243.26776123046875
1748621639.0135157,8432,239.24899291992188
1748621700.3944793,8440,242.9535369873047
1748621763.390016,8448,243.16868591308594
1748621825.621432,8456,244.01126098632812
1748621888.5894136,8464,227.6201171875
1748621951.5308416,8472,234.60804748535156
1748622011.9638114,8480,241.58334350585938
1748622074.7866626,8488,235.9075927734375
1748622137.724494,8496,230.90431213378906
1748622204.0329971,8504,244.45230102539062
