step,x,y
94,8.218478376121205,-2.6205382425797437
95,8.292917352406528,-2.6873105689825696
96,8.366102145027382,-2.7554553280982517
97,8.438035255214505,-2.824920073911313
98,8.508660721656375,-2.895713702860445
99,8.577880030771707,-2.9678825885535676
100,8.645594507551559,-3.0414650485729995
101,8.711708713579688,-3.1164884463510534
102,8.776130367743553,-3.1929699497090724
103,8.838770305703516,-3.2709172477369854
104,8.899542467062695,-3.3503292272854526
105,8.958363901640466,-3.4311966104694447
106,9.026262497322346,-3.530134389772454
107,9.069838460829107,-3.5972232166813787
108,9.12234183192478,-3.6823280455039513
109,9.172631891289324,-3.7687593721772874
110,9.220805660180162,-3.856388358012728
111,9.26702424654087,-3.94506456632267
112,9.311469130108375,-4.034643379443396
113,9.35439962594951,-4.124958306757322
114,9.396154685295183,-4.215823116770968
115,9.437083513055379,-4.307063392538404
116,9.47751775620192,-4.398524096854792
117,9.517759343257074,-4.490069791948145
118,9.558081840144514,-4.5815798558106735
119,9.598732592515569,-4.672944490993396
120,9.639934682180389,-4.7640616935301985
121,9.681888706667042,-4.854834968670672
122,9.724774368044896,-4.94517164331694
123,9.768735227429229,-5.034989871526221
124,9.813801825894057,-5.124258443648481
125,9.869214121470979,-5.230697615568042
126,9.91620755398019,-5.318967561914723
127,9.954110692845811,-5.3894185970719315
128,10.01113522121178,-5.495003646894182
129,10.058526873261778,-5.583060584445348
130,10.096186168531299,-5.653642227477917
131,10.142762135671834,-5.742133104784964
132,10.188599761532084,-5.831008516869235
133,10.23351589519724,-5.920352989142395
134,10.277341265848827,-6.010237333424501
135,10.319918953679396,-6.100719168407195
136,10.361103145009704,-6.191843520549494
137,10.40075811521945,-6.283643477390554
138,10.43875739414426,-6.376140871758586
139,10.474983077436542,-6.46934698031962
140,10.509325254516266,-6.563263223756703
141,10.541681529503022,-6.657881858886083
142,10.571956616193924,-6.753186655404321
143,10.60541536993062,-6.86842375197376
144,10.625915598360823,-6.945751286996966
145,10.649441579262993,-7.042942003737624
146,10.670570048248317,-7.14068182425804
147,10.685703333975818,-7.219236040571869
148,10.705384312205151,-7.337606280980313
149,10.716469616092452,-7.416833119311066
150,10.732066217807173,-7.555954919955569
151,10.738935218241902,-7.6356584228989
152,10.745666608377023,-7.735430078155753
153,10.750619996811533,-7.835306171852563
154,10.754025112605104,-7.935247302567408
155,10.756017800678206,-8.035226648227997
156,10.756654079372208,-8.135223896999138
157,10.756033128433819,-8.235221377772037
158,10.753871116338587,-8.355201255130005
159,10.751788925639266,-8.435174068915368
160,10.748763395776306,-8.535128244630206
161,10.745570386321894,-8.635077254391156
162,10.741930684978112,-8.75502198151811
163,10.739832981784234,-8.834994411301626
164,10.73779740467634,-8.934973456695804
165,10.73660661675958,-9.034966006536242
166,10.73639788920674,-9.134965344719292
167,10.737301197181543,-9.23496066586176
168,10.739488167622932,-9.334935970173449
169,10.7431185533189,-9.434869087346538
170,10.74833589607053,-9.534731751278704
171,10.755222325190415,-9.634493184986837
172,10.763710144077859,-9.734131366411908
173,10.773525855203044,-9.833647915618888
174,10.784277213565488,-9.933068041610442
175,10.795595331903423,-10.032425411268074
176,10.80714840473796,-10.131755798593078
177,10.818636948557556,-10.231093654975876
178,10.829789866814563,-10.330469679481382
179,10.840361180908264,-10.429909139852747
180,10.851965662771427,-10.54934608903167
181,10.858884732146535,-10.629046045710341
182,10.866448145810311,-10.728758919242855
183,10.872648733138496,-10.82856562580472
184,10.877332805410234,-10.928454807540621
185,10.880360587707278,-11.028407722449076
186,10.881605174539121,-11.128398561933224
187,10.880951618492368,-11.22839483853977
188,10.878992007076583,-11.308369944936596
189,10.872336257342102,-11.448206397752928
190,10.86496171617536,-11.54793201456256
191,10.855320278355423,-11.647463906909147
192,10.84593175756062,-11.726909887477566
193,10.832054429248474,-11.825939829934653
194,10.815751625266962,-11.924599374133173
195,10.792927893752227,-12.042404153269741
196,10.775708347954252,-12.120527516244353
197,10.751904566764049,-12.217650164719544
198,10.72555397352962,-12.314112928249758
199,10.69664895614468,-12.409841208711551
200,10.665178284478882,-12.50475688766737
201,10.63113608523626,-12.598780847811593
202,10.594549302233798,-12.691844293935237
203,10.547372155630702,-12.802175991763947
204,10.514016154147988,-12.87488887450095
205,10.47036540200594,-12.964856451055676
206,10.415350416987907,-13.071498601054154
207,10.377195771711474,-13.14181279328019
208,10.31803273257619,-13.246212288447618
209,10.277579339740587,-13.315230197151939
210,10.226210596172285,-13.401027573173197
211,10.174259133758165,-13.48647360538494
212,10.11156267665312,-13.588792471131416
213,10.059328495137594,-13.674066075368788
214,10.017720745464905,-13.742394614759089
215,9.966115528889967,-13.828050141869406
216,9.915121824562242,-13.914071001002652
217,9.864909512005372,-14.000550127007232
218,9.815651832167926,-14.087576344662178
219,9.767506350188858,-14.175222576916124
220,9.72054921660925,-14.263511187692611
221,9.674702099858466,-14.352381495721476
222,9.620814700491186,-14.459601108910821
223,9.576479051905515,-14.549235575583618
224,9.541189118727111,-14.621031255623942
225,9.488269472662545,-14.728732268957486
226,9.443909690496008,-14.818354785384615
227,9.408088226335911,-14.889886661713371
228,9.362735931251175,-14.979010822005089
229,9.316581983574642,-15.06772231720577
230,9.269458357016866,-15.155922352103627
231,9.221215295193671,-15.243514894574119
232,9.171720541428092,-15.330406086190026
233,9.120862664464617,-15.416506345104477
234,9.068572884619082,-15.501744447449958
235,9.014781216126462,-15.586042591781403
236,8.95940945351546,-15.669311162141106
237,8.90241551472496,-15.751477852864998
238,8.843774577695873,-15.832477144981114
239,8.783439735195433,-15.912222511929038
240,8.721426473077711,-15.990669917142823
241,8.657836650809715,-16.06784509350526
242,8.592752708211947,-16.143764618894085
243,8.526305959326127,-16.218494771168057
244,8.458720787120038,-16.292197438224537
245,8.376461199122716,-16.379565505568728
246,8.334959069244738,-16.422896379932983
247,8.237202102115177,-16.5231125869255
248,8.18069791502221,-16.57974502621004
249,8.109299068307408,-16.64975978434217
250,8.036948423738455,-16.718790280988454
251,7.963555935572636,-16.786711788042926
252,7.874004453054191,-16.866586754024134
253,7.813357299726633,-16.91875767643024
254,7.736440401369389,-16.982659730811907
255,7.658263788713373,-17.045014179120503
256,7.578882642316189,-17.105828193243326
257,7.482230780075504,-17.176947366351826
258,7.417056340104014,-17.223339373743595
259,7.334845790717863,-17.280271415760833
260,7.2518128969283255,-17.335997048252885
261,7.16790476135182,-17.390395537494527
262,7.083072480016446,-17.44334096925937
263,6.9972793992670885,-17.49471457007531
264,6.9105004319932695,-17.54440437759882
265,6.82274126052475,-17.59234185392368
266,6.734110077965109,-17.638648161100313
267,6.644799473023339,-17.68363127514752
268,6.555013186103791,-17.727658080140074
269,6.464927270838503,-17.771068981530682
270,6.374680765453801,-17.814145217759194
271,6.284325135523359,-17.85699209496037
272,6.193842546280485,-17.899570150402848
273,6.103201199143214,-17.941809156990313
274,6.0124170761515945,-17.98374049057214
275,5.921533507747025,-18.02545587680649
276,5.8305983355748605,-18.067058693215326
277,5.739710414263513,-18.108764573514687
278,5.648967831056612,-18.150785634734714
279,5.5583929644151375,-18.193167022299615
280,5.46794464549903,-18.235817904376987
281,5.377546644028752,-18.27857537422309
282,5.287098216110979,-18.321226005982325
283,5.196486874071592,-18.36352923254281
284,5.105612308770399,-18.405263721641592
285,5.014387578495247,-18.44622679285255
286,4.9227389803677335,-18.486232115571713
287,4.830605737154773,-18.525107833383768
288,4.719338958231104,-18.57004469821769
289,4.644704066532059,-18.59884647580069
290,4.532035546050751,-18.640141401043316
291,4.437474559267978,-18.672667137646226
292,4.361384475115696,-18.697368659800897
293,4.2657252906337595,-18.726505648267533
294,4.169472064628711,-18.753615222431865
295,4.07264663651583,-18.778603611543137
296,3.9557424916887984,-18.80566823235247
297,3.877402993499654,-18.82187716051874
298,3.779063106485902,-18.84000923697878
299,3.6803065260055954,-18.855713409139874
300,3.5811863022855683,-18.868928693846886
301,3.481760107249717,-18.879599921868934
302,3.3820897614403274,-18.887677538854234
303,3.282240791881082,-18.893117474677123
304,3.182282067188166,-18.895883356370742
305,3.0822851703139276,-18.895943615186045
306,2.982324093757869,-18.893269012556253
307,2.8824750525285077,-18.887835074577108
308,2.7828161662681037,-18.87962200588568
309,2.7032794978768595,-18.871040176861843
310,2.58438909052806,-18.854801869414615
311,2.4661223308025217,-18.834514802199255
312,2.4072675919674245,-18.82285157575826
313,2.290205636026905,-18.796487511328866
314,2.1933997052552723,-18.7714293143672
315,2.0973614259842734,-18.743573527457713
316,2.0021744927832392,-18.712934631918994
317,1.9079055324046994,-18.679577402795648
318,1.8145697740798197,-18.643690262261654
319,1.7221121127522059,-18.605595774950594
320,1.6304019042317088,-18.56573346897561
321,1.5392784108409043,-18.524546301032476
322,1.4485822065278802,-18.48242574819084
323,1.358160461559895,-18.439718729589693
324,1.2678698404385442,-18.396734990580544
325,1.1775785256354259,-18.353752707898256
326,1.0871774253235422,-18.311001913513362
327,0.996586066692767,-18.2686559390928
328,0.9057229350984611,-18.226896587315434
329,0.8145071158103924,-18.185913641252622
330,0.7228811519795703,-18.145856412899423
331,0.6123057091430273,-18.09924326069237
332,0.5381791346571868,-18.06915696691217
333,0.44506277447034864,-18.032698870874317
334,0.3515001909410784,-17.99740100995867
335,0.25758055873118535,-17.963064074999327
336,0.16332624723450062,-17.929656968658076
337,0.06871590743533544,-17.89727208355201
338,-0.02623703474772757,-17.865905662926565
339,-0.12148123504725176,-17.835434688902332
340,-0.23607913045558132,-17.799836370230093
341,-0.3126321563382594,-17.776606632590056
342,-0.42767228329784124,-17.74246415853416
343,-0.4852794234203935,-17.72568875204204
344,-0.6006375280493558,-17.692636146158183
345,-0.6968975230166848,-17.665543743168055
346,-0.8125339751161177,-17.633478186479937
347,-0.8703729639498324,-17.617520386983074
348,-1.005296156945014,-17.58016101129425
349,-1.0823420684607992,-17.55862210297717
350,-1.1785654861255264,-17.53140002216601
351,-1.2746816490959705,-17.503801660303484
352,-1.370667762810195,-17.47575451722198
353,-1.4664869143103696,-17.447142374619574
354,-1.58117503864345,-17.411836570780494
355,-1.6574010228635698,-17.38755571715243
356,-1.7523676385191516,-17.356231222112203
357,-1.8469367654754036,-17.32372677444969
358,-1.941050628045287,-17.28992727180498
359,-2.0346396628329,-17.2547011250204
360,-2.1276314227280504,-17.217927696206676
361,-2.2383465675563374,-17.171650093150845
362,-2.3298474834767604,-17.131309899701442
363,-2.4025487666827674,-17.097926792744982
364,-2.4928261265150624,-17.054917398558956
365,-2.582464397407333,-17.010591193298286
366,-2.6892130335270963,-16.95577864113341
367,-2.759870231096046,-16.91826208665848
368,-2.847595514479274,-16.87026080011839
369,-2.9347206923881233,-16.821178237987077
370,-3.0213423295245785,-16.771212016704006
371,-3.124779314542791,-16.710378479035608
372,-3.1935123828919436,-16.66944245435931
373,-3.279249382854925,-16.61797248247218
374,-3.36485386209269,-16.56628234559875
375,-3.4504117052082854,-16.51451502538887
376,-3.5360122842991544,-16.46281842409908
377,-3.6045820668462825,-16.421609427452623
378,-3.7248967981975047,-16.350025235124495
379,-3.7938759059504106,-16.3095052161595
380,-3.880373665538879,-16.259324508288056
