Wall time,Step,Value
1749058301.527805,416,250.5106201171875
1749058333.9310534,420,241.51031494140625
1749058367.102903,424,248.24070739746094
1749058398.7826936,428,250.04989624023438
1749058430.6761692,432,245.54461669921875
1749058462.305341,436,250.40545654296875
1749058493.894188,440,246.44583129882812
1749058525.5132868,444,251.89700317382812
1749058557.1925788,448,250.94915771484375
1749058589.6875591,452,247.7198486328125
1749058622.24531,456,249.69627380371094
1749058655.1484406,460,252.11892700195312
1749058685.8401322,464,249.57229614257812
1749058716.5988412,468,249.20004272460938
1749058747.261696,472,245.97373962402344
1749058777.8928971,476,251.4407958984375
1749058808.6911254,480,248.77374267578125
1749058839.2196174,484,252.9674072265625
1749058869.9603171,488,253.4303741455078
1749058900.634143,492,253.44677734375
1749058931.323422,496,251.55148315429688
1749058962.7368956,500,252.32855224609375
1749058993.308085,504,250.04173278808594
1749059024.6878407,508,250.173095703125
1749059055.3785994,512,250.29647827148438
1749059086.0499804,516,246.03858947753906
1749059116.7377307,520,249.989501953125
1749059148.1976647,524,252.28543090820312
1749059178.9709015,528,248.2122344970703
1749059209.6121955,532,249.43849182128906
1749059240.2228186,536,250.10015869140625
1749059270.839368,540,253.30674743652344
1749059302.1184099,544,250.25885009765625
1749059332.765778,548,248.36172485351562
1749059363.5005012,552,249.6788787841797
1749059394.280165,556,248.85328674316406
1749059426.6230915,560,247.0688934326172
1749059457.3569272,564,248.7579803466797
1749059488.7971308,568,248.79248046875
1749059520.3292322,572,243.94393920898438
1749059551.8021557,576,253.35043334960938
1749059582.4834983,580,249.94219970703125
1749059613.0513778,584,249.96286010742188
1749059643.524947,588,193.00973510742188
1749059674.1654866,592,249.5679473876953
1749059704.6995018,596,248.51234436035156
1749059736.0551198,600,249.74949645996094
1749059767.373902,604,250.11807250976562
1749059798.0598629,608,252.9979705810547
1749059828.8188684,612,245.27984619140625
1749059859.5511198,616,242.1105499267578
1749059891.000606,620,252.00204467773438
1749059921.7004855,624,253.16702270507812
1749059952.3523347,628,249.34494018554688
1749059982.9086297,632,249.7252197265625
1749060013.4561565,636,252.9216766357422
1749060044.0651724,640,252.6565399169922
1749060074.6802187,644,253.10736083984375
1749060105.3741653,648,249.13758850097656
1749060136.0870574,652,246.2381591796875
1749060166.6337242,656,243.86767578125
1749060197.2711704,660,249.6014862060547
1749060227.9636633,664,250.41217041015625
1749060259.349482,668,248.6035919189453
1749060291.48541,672,250.1180877685547
1749060322.8810902,676,249.87173461914062
1749060353.464047,680,251.09173583984375
1749060384.0473716,684,251.91683959960938
1749060414.6939886,688,248.3699951171875
1749060445.5805511,692,246.0407257080078
1749060476.3690796,696,249.00689697265625
1749060507.3157861,700,251.08937072753906
1749060538.253776,704,251.00477600097656
1749060569.1168385,708,248.26588439941406
1749060599.7871082,712,252.1923370361328
1749060630.5732167,716,253.00347900390625
1749060662.174684,720,249.0093994140625
1749060693.0527825,724,250.18020629882812
1749060724.681834,728,248.61776733398438
1749060756.1383562,732,248.2611083984375
1749060787.6514862,736,249.23123168945312
1749060819.2694135,740,253.09088134765625
1749060850.0528262,744,250.5123748779297
1749060880.8009233,748,250.48033142089844
1749060911.4809246,752,249.71376037597656
1749060942.1259425,756,251.92286682128906
1749060973.8286371,760,250.47166442871094
1749061004.7068403,764,250.6436004638672
1749061036.2560716,768,239.38233947753906
1749061067.7381222,772,250.909912109375
1749061098.35662,776,250.76531982421875
1749061129.8870306,780,248.59446716308594
1749061160.6287498,784,249.21063232421875
1749061191.3581066,788,250.8402557373047
1749061222.9262702,792,250.651123046875
1749061253.7850392,796,252.58334350585938
1749061284.52573,800,247.94052124023438
1749061315.849327,804,252.40684509277344
1749061346.5832798,808,246.5482940673828
1749061377.4643111,812,249.4078826904297
1749061407.7311027,816,250.3012237548828
1749061439.5178955,820,249.57196044921875
1749061469.7159889,824,253.1395263671875
1749061500.028975,828,248.59532165527344
1749061530.5751765,832,252.56605529785156
1749061562.0251095,836,250.45901489257812
1749061592.8131325,840,253.25930786132812
1749061623.5174854,844,248.0317840576172
1749061656.030502,848,250.27427673339844
1749061688.4234238,852,253.2887725830078
1749061719.2056668,856,250.6824493408203
1749061749.9013052,860,251.0050506591797
1749061780.7567043,864,250.2007293701172
1749061811.3990455,868,250.47610473632812
1749061842.710847,872,249.99790954589844
1749061873.4447856,876,245.1819305419922
1749061904.2511828,880,250.45167541503906
1749061934.9636848,884,250.40621948242188
1749061966.5637064,888,249.40635681152344
1749061997.379617,892,249.3591766357422
1749062028.208501,896,253.25308227539062
1749062058.9829705,900,252.0641632080078
1749062090.551765,904,252.336669921875
1749062121.3267999,908,251.6853485107422
1749062152.1903687,912,248.8664093017578
1749062183.8190966,916,248.79774475097656
1749062214.4135585,920,250.1686553955078
1749062246.06864,924,252.90048217773438
1749062276.817124,928,253.06097412109375
1749062307.5848236,932,249.48696899414062
1749062339.2085993,936,247.7731170654297
1749062369.9730897,940,248.62643432617188
1749062401.6046638,944,253.42176818847656
1749062433.306333,948,249.8457794189453
1749062464.02694,952,249.8390350341797
1749062495.5205355,956,252.2705841064453
1749062526.4153032,960,250.9300079345703
1749062557.111667,964,248.88519287109375
1749062587.877548,968,250.28895568847656
1749062618.7902894,972,250.32769775390625
1749062650.3823173,976,250.7022705078125
1749062681.2258346,980,252.92568969726562
1749062713.6936195,984,252.4493408203125
1749062744.4101255,988,250.13436889648438
1749062775.171081,992,253.05197143554688
1749062806.7228618,996,253.40565490722656
1749062837.6598482,1000,247.21994018554688
1749062868.4270966,1004,249.61573791503906
1749062900.0798469,1008,252.7477569580078
1749062931.8133934,1012,252.4269561767578
1749062962.612139,1016,251.8990020751953
1749062994.2918246,1020,252.82754516601562
1749063025.0676253,1024,249.5451202392578
1749063055.8269944,1028,253.065673828125
1749063087.4202266,1032,249.37245178222656
1749063118.0456035,1036,252.9230194091797
1749063149.566088,1040,250.23619079589844
1749063182.0143108,1044,248.2466278076172
1749063212.8247445,1048,251.88845825195312
1749063243.4766185,1052,253.76312255859375
1749063275.8343596,1056,247.7963104248047
1749063307.454248,1060,250.7525177001953
1749063338.1901677,1064,248.81692504882812
1749063370.6094606,1068,250.48565673828125
1749063401.482045,1072,251.1985626220703
1749063432.2358918,1076,252.0248565673828
1749063463.1010277,1080,253.59434509277344
1749063493.9749794,1084,250.378173828125
1749063525.5942554,1088,249.44200134277344
1749063557.1156886,1092,247.4464569091797
1749063589.4684062,1096,248.52491760253906
1749063620.3368175,1100,251.53843688964844
1749063652.5918255,1104,250.55499267578125
1749063683.4319856,1108,247.25607299804688
1749063714.2573016,1112,251.0022430419922
1749063745.0854628,1116,251.34938049316406
1749063775.783079,1120,248.30662536621094
1749063806.6615272,1124,249.3678741455078
1749063838.2750766,1128,250.39268493652344
1749063869.7503424,1132,254.0032958984375
1749063900.6132116,1136,253.15386962890625
1749063931.45338,1140,249.9999542236328
1749063963.0856185,1144,253.98512268066406
1749063993.868164,1148,248.87948608398438
1749064026.269367,1152,251.21865844726562
1749064058.077323,1156,244.08035278320312
1749064089.0800054,1160,249.4481658935547
1749064120.7178338,1164,253.3512420654297
1749064151.4075496,1168,249.0373992919922
1749064182.9822404,1172,250.643310546875
1749064213.6376588,1176,251.8351593017578
1749064245.1453671,1180,251.12261962890625
1749064275.949654,1184,250.48670959472656
1749064306.6428747,1188,249.70260620117188
1749064338.2416713,1192,250.92080688476562
1749064370.6863198,1196,247.6779022216797
1749064401.5097184,1200,250.15643310546875
1749064432.0638638,1204,252.40756225585938
1749064462.7541106,1208,252.1573944091797
1749064494.4163587,1212,251.9445343017578
1749064525.1481655,1216,251.46871948242188
1749064555.935492,1220,247.96527099609375
1749064586.7031915,1224,250.6477508544922
1749064617.434682,1228,251.15798950195312
1749064648.2510638,1232,249.0633087158203
1749064679.0975378,1236,248.41001892089844
1749064709.9728315,1240,253.21578979492188
1749064741.7810733,1244,251.01971435546875
1749064772.528166,1248,250.2086639404297
1749064803.3534985,1252,251.72865295410156
1749064834.167537,1256,251.23094177246094
1749064865.0789273,1260,251.16748046875
1749064895.7652562,1264,249.15557861328125
1749064926.5791156,1268,253.236328125
1749064957.5107746,1272,250.880615234375
1749064989.8647761,1276,252.33595275878906
1749065020.6852522,1280,247.98927307128906
1749065051.549867,1284,249.34457397460938
1749065083.223681,1288,249.31875610351562
1749065114.860677,1292,247.23211669921875
1749065146.4537625,1296,253.4776611328125
1749065178.271089,1300,252.14329528808594
1749065209.0986967,1304,250.7216033935547
1749065240.6988268,1308,252.7691650390625
1749065271.5448413,1312,252.01010131835938
1749065303.253341,1316,251.1727294921875
1749065335.564428,1320,249.43409729003906
1749065366.3436863,1324,248.0081024169922
1749065398.0375113,1328,250.31240844726562
1749065430.5667071,1332,249.12646484375
1749065461.4552696,1336,247.9139862060547
1749065493.9296064,1340,249.20083618164062
1749065525.4471152,1344,248.9883575439453
1749065556.1896164,1348,249.33216857910156
1749065587.8519263,1352,249.03054809570312
1749065619.5201063,1356,250.93348693847656
1749065650.4039109,1360,249.932861328125
1749065681.1466875,1364,248.8922119140625
1749065712.7975988,1368,245.1169891357422
1749065743.6647263,1372,252.24215698242188
1749065775.7847488,1376,243.4690704345703
1749065805.7536528,1380,247.40415954589844
1749065835.7057912,1384,248.82876586914062
1749065866.5349314,1388,251.2908477783203
1749065897.5652442,1392,249.1090850830078
1749065927.941341,1396,250.31761169433594
1749065958.3101358,1400,252.82586669921875
1749065989.570431,1404,252.1255340576172
1749066019.9656672,1408,249.4757537841797
1749066052.1417792,1412,249.86228942871094
1749066083.6374838,1416,250.60662841796875
1749066114.549088,1420,250.33511352539062
1749066145.3341355,1424,248.37539672851562
1749066176.106963,1428,252.00074768066406
1749066207.6610577,1432,250.8897247314453
1749066238.5563009,1436,242.8569793701172
1749066270.203502,1440,250.78204345703125
1749066301.0494304,1444,253.073974609375
1749066332.7873735,1448,249.8732452392578
1749066364.3537238,1452,249.26673889160156
1749066396.691218,1456,248.74264526367188
1749066429.0911634,1460,249.62429809570312
1749066463.0430126,1464,-258.9537048339844
1749066497.7183,1468,-244.84500122070312
1749066532.2032487,1472,-258.9137268066406
1749066567.3659368,1476,-258.5866394042969
1749066602.0409508,1480,-258.2992248535156
1749066636.4745467,1484,-258.10211181640625
1749066671.5594938,1488,-257.9858703613281
1749066706.5080342,1492,-257.8671569824219
1749066741.9735541,1496,-257.63189697265625
1749066777.2728486,1500,-257.4181213378906
1749066812.5311334,1504,-257.191650390625
1749066847.8768885,1508,-257.2917175292969
1749066883.150101,1512,-257.2187194824219
1749066918.6331234,1516,-257.03924560546875
1749066953.90028,1520,-257.0666809082031
1749066989.3412023,1524,-256.877685546875
1749067024.266006,1528,-257.06988525390625
1749067058.9482756,1532,-257.0176696777344
1749067093.52779,1536,-256.9873962402344
1749067128.4342372,1540,-257.1103820800781
1749067163.1456478,1544,-256.9405822753906
1749067198.0454178,1548,-256.9394226074219
1749067233.1367996,1552,-257.0065002441406
1749067268.449094,1556,-257.03582763671875
1749067303.9902852,1560,-257.0968322753906
1749067339.4356103,1564,-257.00128173828125
1749067374.683864,1568,-256.95672607421875
1749067409.9871874,1572,-256.972412109375
1749067445.1680462,1576,-257.0218200683594
1749067480.5350983,1580,-256.96881103515625
1749067515.6922708,1584,-256.964599609375
1749067551.1328433,1588,-257.1335754394531
1749067586.311635,1592,-256.9508972167969
1749067621.9853418,1596,-257.0006408691406
1749067657.46211,1600,-256.92926025390625
1749067693.0864623,1604,-257.0961608886719
1749067728.14447,1608,-257.1026306152344
1749067763.6123888,1612,-256.90069580078125
1749067799.0974836,1616,-257.0024719238281
1749067834.3723462,1620,-256.90301513671875
1749067869.8503556,1624,-256.9592590332031
1749067905.1935377,1628,-256.9176330566406
1749067940.8504443,1632,-256.9554748535156
1749067976.064619,1636,-257.02288818359375
1749068011.5875175,1640,-257.0292663574219
1749068046.7590635,1644,-256.9432678222656
1749068081.6843054,1648,-256.9629211425781
1749068117.1740973,1652,-256.9072570800781
1749068152.1524184,1656,-257.0295104980469
1749068187.1532776,1660,-256.90460205078125
1749068222.3329682,1664,-257.02801513671875
1749068257.614832,1668,-256.9924011230469
1749068292.9349606,1672,-257.0682678222656
1749068328.2016199,1676,-257.0738220214844
1749068363.7383683,1680,-257.0108947753906
1749068398.9809244,1684,-257.03839111328125
1749068433.3672998,1688,-257.02740478515625
1749068467.7905061,1692,-256.9768981933594
1749068502.1758502,1696,-257.14166259765625
1749068536.941458,1700,-256.9806823730469
1749068571.567586,1704,-256.9194641113281
1749068606.5932248,1708,-257.0104675292969
1749068641.8708599,1712,-256.9864807128906
1749068677.6263435,1716,-256.9150390625
1749068712.7572172,1720,-256.9705505371094
1749068748.558277,1724,-256.92913818359375
1749068783.914034,1728,-256.935791015625
1749068819.3287108,1732,-256.9764404296875
1749068854.635521,1736,-256.9916076660156
1749068890.173228,1740,-256.9837341308594
1749068925.5231462,1744,-257.08514404296875
1749068960.8598366,1748,-256.9530029296875
1749068996.2672453,1752,-257.07061767578125
1749069031.8685205,1756,-256.9785461425781
1749069067.2417958,1760,-256.99603271484375
1749069102.832168,1764,-256.8936767578125
1749069138.2206657,1768,-257.01690673828125
1749069173.7210042,1772,-257.0371398925781
1749069209.034543,1776,-257.0186767578125
1749069244.5284038,1780,-256.9167785644531
1749069279.8902888,1784,-257.00469970703125
1749069315.4853163,1788,-256.8664855957031
1749069350.9840806,1792,-257.0290832519531
1749069386.5369089,1796,-257.0418395996094
1749069421.8718338,1800,-257.1011047363281
1749069457.1805086,1804,-256.96484375
1749069492.8082612,1808,-256.9433288574219
1749069528.1649332,1812,-256.9776611328125
1749069564.0050166,1816,-256.9163513183594
1749069599.1384923,1820,-256.99359130859375
1749069634.6755052,1824,-257.0372314453125
1749069669.8551652,1828,-257.0171203613281
1749069705.4604874,1832,-256.98809814453125
1749069741.025854,1836,-256.84454345703125
1749069776.396945,1840,-257.1244201660156
1749069811.9522498,1844,-256.9154968261719
1749069847.3038304,1848,-257.0337219238281
1749069882.7242937,1852,-256.9429016113281
1749069918.1800947,1856,-257.0962829589844
1749069953.680844,1860,-257.0317687988281
1749069989.0894248,1864,-256.9112548828125
1749070024.6064591,1868,-257.03875732421875
1749070060.1504815,1872,-257.0469970703125
1749070095.8801587,1876,-256.9337463378906
1749070131.2935734,1880,-256.9330139160156
1749070166.9027162,1884,-256.99371337890625
1749070202.5360677,1888,-257.02191162109375
1749070237.8974879,1892,-257.06121826171875
1749070273.325543,1896,-257.12353515625
1749070308.9249966,1900,-256.9945983886719
1749070344.3797002,1904,-257.0001220703125
1749070379.8003366,1908,-256.99346923828125
1749070415.2408755,1912,-257.0464172363281
1749070450.6562161,1916,-257.01373291015625
1749070486.3016791,1920,-256.9123840332031
1749070521.4012477,1924,-257.0262145996094
1749070557.09394,1928,-257.11883544921875
1749070592.3683174,1932,-257.1497497558594
1749070627.8350492,1936,-256.94873046875
1749070663.2162507,1940,-257.0545959472656
1749070698.7220416,1944,-257.01824951171875
1749070734.1728852,1948,-257.0306396484375
1749070769.7317536,1952,-257.1222839355469
1749070805.3120785,1956,-256.87744140625
1749070840.7771719,1960,-256.9725036621094
1749070876.258354,1964,-256.9823303222656
1749070911.5542965,1968,-257.0232238769531
1749070947.1150715,1972,-257.07696533203125
1749070982.5314157,1976,-257.07781982421875
1749071017.9861908,1980,-256.9776306152344
1749071053.272134,1984,-257.0491027832031
1749071088.6058526,1988,-256.97967529296875
1749071123.9789803,1992,-257.0150451660156
1749071159.2130892,1996,-257.0606384277344
1749071194.7172549,2000,-256.9507141113281
1749071229.745051,2004,-257.01171875
1749071264.9784942,2008,-257.0146789550781
1749071300.371947,2012,-257.0668640136719
1749071335.7394078,2016,-257.05560302734375
1749071371.2875102,2020,-256.9641418457031
1749071406.7007709,2024,-256.9342346191406
1749071442.0548394,2028,-256.9788818359375
1749071477.5843165,2032,-256.9937744140625
1749071513.0683,2036,-256.9859313964844
1749071548.3644707,2040,-257.04229736328125
1749071583.7070835,2044,-256.9994201660156
1749071619.0006962,2048,-257.033447265625
1749071654.175557,2052,-256.932373046875
1749071689.396428,2056,-257.1150817871094
1749071724.7988112,2060,-256.9394836425781
1749071760.3301804,2064,-257.01397705078125
1749071795.7050672,2068,-257.0301208496094
